Category,YearMonth,total_sales,total_units,avg_price,Country,Share,import_price_mean,import_value_total,Tariff,SP500
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,mexico,0.09172191819266118,2091699999.9999998,2091699999.9999998,0.0428,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,new zealand,0.0011094155616361468,25300000.0,25300000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,new zealand,0.0031835403073037253,72600000.0,72600000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,new zealand,0.0037930611099417665,86500000.0,86500000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,new zealand,0.03973286325685821,906100000.0,906100000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,new zealand,0.05728180032273907,1306300000.0,1306300000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,nicaragua,0.00375359573423139,85600000.0,85600000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,nicaragua,0.016483371921700695,375900000.0,375900000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,poland,0.0021355153301059427,48700000.0,48700000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,rest of world,0.0006840665123131972,15600000.0,15600000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,rest of world,0.008042166561425665,183400000.0,183400000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,rest of world,0.008059706728408054,183800000.0,183800000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,rest of world,0.033514874061601065,764300000.0,764300000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,rest of world,0.038377885357468604,875200000.0,875200000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,spain,0.0021004349961411635,47900000.0,47900000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,uruguay,0.0013198975654248228,30100000.0,30100000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,uruguay,0.002381077667859398,54300000.0,54300000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,uruguay,0.009774258050936645,222900000.0,222900000.0,0.0148,4297.5
Meats,2021-06-01,8958158981.0,1807848068.0,4.9551503467380975,uruguay,0.011111695783343858,253400000.0,253400000.0,0.0148,4297.5
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,australia,0.028476461095909632,649400000.0,649400000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,australia,0.0285334666386024,650700000.0,650700000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,australia,0.1010489019855469,2304400000.0,2304400000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,brazil,0.015435346944502912,352000000.0,352000000.0,0.0505,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,brazil,0.015851925910334668,361500000.0,361500000.0,0.0505,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,brazil,0.021749807058163192,496000000.0,496000000.0,0.0505,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,canada,0.005490072265487967,125200000.0,125200000.0,0.0454,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,canada,0.01764540798428401,402400000.0,402400000.0,0.0454,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,canada,0.02865186276573353,653400000.0,653400000.0,0.0454,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,canada,0.13550217498070583,3090100000.0,3090100000.0,0.0454,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,canada,0.1532396688416474,3494600000.0,3494600000.0,0.0454,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,chile,0.010931909071774363,249300000.0,249300000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,china,0.0003376482144110012,7700000.0,7700000.0,0.0231,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,italy,0.008638532238826914,197000000.0,197000000.0,0.0285,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,mexico,0.0027143408405248017,61900000.0,61900000.0,0.0428,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,mexico,0.012712236020486914,289900000.0,289900000.0,0.0428,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,mexico,0.078479092120957,1789700000.0,1789700000.0,0.0428,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,mexico,0.09172191819266118,2091699999.9999998,2091699999.9999998,0.0428,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,new zealand,0.0011094155616361468,25300000.0,25300000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,new zealand,0.0031835403073037253,72600000.0,72600000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,new zealand,0.0037930611099417665,86500000.0,86500000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,new zealand,0.03973286325685821,906100000.0,906100000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,new zealand,0.05728180032273907,1306300000.0,1306300000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,nicaragua,0.00375359573423139,85600000.0,85600000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,nicaragua,0.016483371921700695,375900000.0,375900000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,poland,0.0021355153301059427,48700000.0,48700000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,rest of world,0.0006840665123131972,15600000.0,15600000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,rest of world,0.008042166561425665,183400000.0,183400000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,rest of world,0.008059706728408054,183800000.0,183800000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,rest of world,0.033514874061601065,764300000.0,764300000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,rest of world,0.038377885357468604,875200000.0,875200000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,spain,0.0021004349961411635,47900000.0,47900000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,uruguay,0.0013198975654248228,30100000.0,30100000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,uruguay,0.002381077667859398,54300000.0,54300000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,uruguay,0.009774258050936645,222900000.0,222900000.0,0.0148,4395.259765625
Meats,2021-07-01,9111678171.0,1825742159.0,4.990670849157951,uruguay,0.011111695783343858,253400000.0,253400000.0,0.0148,4395.259765625
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,australia,0.028476461095909632,649400000.0,649400000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,australia,0.0285334666386024,650700000.0,650700000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,australia,0.1010489019855469,2304400000.0,2304400000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,brazil,0.015435346944502912,352000000.0,352000000.0,0.0505,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,brazil,0.015851925910334668,361500000.0,361500000.0,0.0505,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,brazil,0.021749807058163192,496000000.0,496000000.0,0.0505,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,canada,0.005490072265487967,125200000.0,125200000.0,0.0454,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,canada,0.01764540798428401,402400000.0,402400000.0,0.0454,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,canada,0.02865186276573353,653400000.0,653400000.0,0.0454,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,canada,0.13550217498070583,3090100000.0,3090100000.0,0.0454,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,canada,0.1532396688416474,3494600000.0,3494600000.0,0.0454,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,chile,0.010931909071774363,249300000.0,249300000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,china,0.0003376482144110012,7700000.0,7700000.0,0.0231,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,italy,0.008638532238826914,197000000.0,197000000.0,0.0285,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,mexico,0.0027143408405248017,61900000.0,61900000.0,0.0428,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,mexico,0.012712236020486914,289900000.0,289900000.0,0.0428,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,mexico,0.078479092120957,1789700000.0,1789700000.0,0.0428,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,mexico,0.09172191819266118,2091699999.9999998,2091699999.9999998,0.0428,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,new zealand,0.0011094155616361468,25300000.0,25300000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,new zealand,0.0031835403073037253,72600000.0,72600000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,new zealand,0.0037930611099417665,86500000.0,86500000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,new zealand,0.03973286325685821,906100000.0,906100000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,new zealand,0.05728180032273907,1306300000.0,1306300000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,nicaragua,0.00375359573423139,85600000.0,85600000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,nicaragua,0.016483371921700695,375900000.0,375900000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,poland,0.0021355153301059427,48700000.0,48700000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,rest of world,0.0006840665123131972,15600000.0,15600000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,rest of world,0.008042166561425665,183400000.0,183400000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,rest of world,0.008059706728408054,183800000.0,183800000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,rest of world,0.033514874061601065,764300000.0,764300000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,rest of world,0.038377885357468604,875200000.0,875200000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,spain,0.0021004349961411635,47900000.0,47900000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,uruguay,0.0013198975654248228,30100000.0,30100000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,uruguay,0.002381077667859398,54300000.0,54300000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,uruguay,0.009774258050936645,222900000.0,222900000.0,0.0148,4522.68017578125
Meats,2021-08-01,11105893804.0,2236718375.0,4.9652624702919965,uruguay,0.011111695783343858,253400000.0,253400000.0,0.0148,4522.68017578125
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,australia,0.028476461095909632,649400000.0,649400000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,australia,0.0285334666386024,650700000.0,650700000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,australia,0.1010489019855469,2304400000.0,2304400000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,brazil,0.015435346944502912,352000000.0,352000000.0,0.0505,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,brazil,0.015851925910334668,361500000.0,361500000.0,0.0505,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,brazil,0.021749807058163192,496000000.0,496000000.0,0.0505,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,canada,0.005490072265487967,125200000.0,125200000.0,0.0454,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,canada,0.01764540798428401,402400000.0,402400000.0,0.0454,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,canada,0.02865186276573353,653400000.0,653400000.0,0.0454,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,canada,0.13550217498070583,3090100000.0,3090100000.0,0.0454,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,canada,0.1532396688416474,3494600000.0,3494600000.0,0.0454,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,chile,0.010931909071774363,249300000.0,249300000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,china,0.0003376482144110012,7700000.0,7700000.0,0.0231,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,italy,0.008638532238826914,197000000.0,197000000.0,0.0285,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,mexico,0.0027143408405248017,61900000.0,61900000.0,0.0428,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,mexico,0.012712236020486914,289900000.0,289900000.0,0.0428,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,mexico,0.078479092120957,1789700000.0,1789700000.0,0.0428,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,mexico,0.09172191819266118,2091699999.9999998,2091699999.9999998,0.0428,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,new zealand,0.0011094155616361468,25300000.0,25300000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,new zealand,0.0031835403073037253,72600000.0,72600000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,new zealand,0.0037930611099417665,86500000.0,86500000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,new zealand,0.03973286325685821,906100000.0,906100000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,new zealand,0.05728180032273907,1306300000.0,1306300000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,nicaragua,0.00375359573423139,85600000.0,85600000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,nicaragua,0.016483371921700695,375900000.0,375900000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,poland,0.0021355153301059427,48700000.0,48700000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,rest of world,0.0006840665123131972,15600000.0,15600000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,rest of world,0.008042166561425665,183400000.0,183400000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,rest of world,0.008059706728408054,183800000.0,183800000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,rest of world,0.033514874061601065,764300000.0,764300000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,rest of world,0.038377885357468604,875200000.0,875200000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,spain,0.0021004349961411635,47900000.0,47900000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,uruguay,0.0013198975654248228,30100000.0,30100000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,uruguay,0.002381077667859398,54300000.0,54300000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,uruguay,0.009774258050936645,222900000.0,222900000.0,0.0148,4307.5400390625
Meats,2021-09-01,9033193514.0,1781953651.0,5.069264011962789,uruguay,0.011111695783343858,253400000.0,253400000.0,0.0148,4307.5400390625
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,australia,0.028476461095909632,649400000.0,649400000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,australia,0.0285334666386024,650700000.0,650700000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,australia,0.1010489019855469,2304400000.0,2304400000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,brazil,0.015435346944502912,352000000.0,352000000.0,0.0505,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,brazil,0.015851925910334668,361500000.0,361500000.0,0.0505,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,brazil,0.021749807058163192,496000000.0,496000000.0,0.0505,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,canada,0.005490072265487967,125200000.0,125200000.0,0.0454,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,canada,0.01764540798428401,402400000.0,402400000.0,0.0454,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,canada,0.02865186276573353,653400000.0,653400000.0,0.0454,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,canada,0.13550217498070583,3090100000.0,3090100000.0,0.0454,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,canada,0.1532396688416474,3494600000.0,3494600000.0,0.0454,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,chile,0.010931909071774363,249300000.0,249300000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,china,0.0003376482144110012,7700000.0,7700000.0,0.0231,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,italy,0.008638532238826914,197000000.0,197000000.0,0.0285,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,mexico,0.0027143408405248017,61900000.0,61900000.0,0.0428,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,mexico,0.012712236020486914,289900000.0,289900000.0,0.0428,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,mexico,0.078479092120957,1789700000.0,1789700000.0,0.0428,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,mexico,0.09172191819266118,2091699999.9999998,2091699999.9999998,0.0428,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,new zealand,0.0011094155616361468,25300000.0,25300000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,new zealand,0.0031835403073037253,72600000.0,72600000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,new zealand,0.0037930611099417665,86500000.0,86500000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,new zealand,0.03973286325685821,906100000.0,906100000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,new zealand,0.05728180032273907,1306300000.0,1306300000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,nicaragua,0.00375359573423139,85600000.0,85600000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,nicaragua,0.016483371921700695,375900000.0,375900000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,poland,0.0021355153301059427,48700000.0,48700000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,rest of world,0.0006840665123131972,15600000.0,15600000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,rest of world,0.008042166561425665,183400000.0,183400000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,rest of world,0.008059706728408054,183800000.0,183800000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,rest of world,0.033514874061601065,764300000.0,764300000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,rest of world,0.038377885357468604,875200000.0,875200000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,spain,0.0021004349961411635,47900000.0,47900000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,uruguay,0.0013198975654248228,30100000.0,30100000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,uruguay,0.002381077667859398,54300000.0,54300000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,uruguay,0.009774258050936645,222900000.0,222900000.0,0.0148,4605.3798828125
Meats,2021-10-01,11168514198.0,2168426836.0,5.150514655408922,uruguay,0.011111695783343858,253400000.0,253400000.0,0.0148,4605.3798828125
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,australia,0.028476461095909632,649400000.0,649400000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,australia,0.0285334666386024,650700000.0,650700000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,australia,0.1010489019855469,2304400000.0,2304400000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,brazil,0.015435346944502912,352000000.0,352000000.0,0.0505,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,brazil,0.015851925910334668,361500000.0,361500000.0,0.0505,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,brazil,0.021749807058163192,496000000.0,496000000.0,0.0505,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,canada,0.005490072265487967,125200000.0,125200000.0,0.0454,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,canada,0.01764540798428401,402400000.0,402400000.0,0.0454,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,canada,0.02865186276573353,653400000.0,653400000.0,0.0454,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,canada,0.13550217498070583,3090100000.0,3090100000.0,0.0454,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,canada,0.1532396688416474,3494600000.0,3494600000.0,0.0454,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,chile,0.010931909071774363,249300000.0,249300000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,china,0.0003376482144110012,7700000.0,7700000.0,0.0231,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,italy,0.008638532238826914,197000000.0,197000000.0,0.0285,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,mexico,0.0027143408405248017,61900000.0,61900000.0,0.0428,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,mexico,0.012712236020486914,289900000.0,289900000.0,0.0428,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,mexico,0.078479092120957,1789700000.0,1789700000.0,0.0428,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,mexico,0.09172191819266118,2091699999.9999998,2091699999.9999998,0.0428,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,new zealand,0.0011094155616361468,25300000.0,25300000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,new zealand,0.0031835403073037253,72600000.0,72600000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,new zealand,0.0037930611099417665,86500000.0,86500000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,new zealand,0.03973286325685821,906100000.0,906100000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,new zealand,0.05728180032273907,1306300000.0,1306300000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,nicaragua,0.00375359573423139,85600000.0,85600000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,nicaragua,0.016483371921700695,375900000.0,375900000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,poland,0.0021355153301059427,48700000.0,48700000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,rest of world,0.0006840665123131972,15600000.0,15600000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,rest of world,0.008042166561425665,183400000.0,183400000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,rest of world,0.008059706728408054,183800000.0,183800000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,rest of world,0.033514874061601065,764300000.0,764300000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,rest of world,0.038377885357468604,875200000.0,875200000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,spain,0.0021004349961411635,47900000.0,47900000.0,0.0148,4567.0
Meats,2021-11-01,9471313249.0,1732004552.0,5.468411291450232,uruguay,0.0013198975654248228,30100000.0,30100000.0,0.0148,4567.0
